#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:cytb_beast" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:cytb_beast" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:cytb_beast">
#                <taxonset id="TaxonSet.cytb_beast" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:cytb_beast" name="distribution" x="@birthRate.t:cytb_beast">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:cytb_beast" name="distribution">
#            <parameter id="kappa.s:cytb_beast" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="MeanRatePrior.c:cytb_beast" name="distribution">
#            <parameter id="ucldMean.c:cytb_beast" name="x">1.0</parameter>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:cytb_beast" name="distribution">
#            <parameter id="ucldStdev.c:cytb_beast" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="cats1.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:cytb_beast">
#            <taxonset id="cats1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="EF689045_Felis_silvestris" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="EF689048_Lynx_pardinus" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.3" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.12" name="M">12.0</parameter>
#                <parameter estimate="false" id="RealParameter.13" lower="0.0" name="S" upper="5.0">1.2</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@cytb_beast" id="treeLikelihood.cytb_beast" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:cytb_beast">
#            <siteModel id="SiteModel.s:cytb_beast" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:cytb_beast" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:cytb_beast" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:cytb_beast" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:cytb_beast" kappa="@kappa.s:cytb_beast" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:cytb_beast" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:cytb_beast" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:cytb_beast" id="RelaxedClock.c:cytb_beast" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:cytb_beast">
#                <LogNormal S="@ucldStdev.c:cytb_beast" id="LogNormalDistributionModel.c:cytb_beast" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.3" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="80" id="rateCategories.c:cytb_beast" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	mutationRate	YuleModel	birthRate	ucldMean	monophyletic(cats1)	logP(mrca(cats1))	mrcatime(cats1)	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
9309000	-2649.905535181748	-2722.786980882556	72.88144570080804	-2722.786980882556	0.22157534609870932	10.495869517494897	0.7183659196615353	0.23693182662546844	0.023569344974790945	0.7761180907289048	1.0	84.02123983168302	17.914241935821227	0.20470020978931802	0	-5.355042171819852	0.06619919502175908	0.23775779284123333	0.24441033265795303	0.16630800600570017	0.35152386849511275
9310000	-2642.0782280369567	-2728.0335811992904	85.95535316233351	-2728.0335811992904	0.1414904149901149	10.495869517494897	0.5271479628037027	0.310447243022365	0.022349057664675407	0.566753415917627	1.0	97.28677783057198	22.571297969075207	0.27266593010096857	0	-6.1898671391820415	0.04560690973452077	0.23775779284123333	0.24441033265795303	0.16630800600570017	0.35152386849511275
9311000	-2647.097741646144	-2723.4070289500273	76.30928730388293	-2723.4070289500273	0.19162528575303925	9.053814713331015	0.7139273007655226	0.2407712464037539	0.017736713235897154	0.750795579385442	1.0	87.01241404873505	22.43294552011601	0.19973563493532828	0	-5.201444743055175	0.07125872497958415	0.23775779284123333	0.24441033265795303	0.16630800600570017	0.35152386849511275
9312000	-2658.709212128054	-2727.185407267223	68.47619513916916	-2727.185407267223	0.26559786058496443	9.053814713331015	0.6160577251214551	0.18616404468679984	0.007450669335677205	0.6512343781491108	1.0	78.45113963076035	16.597285218894218	0.13245927776026192	0	-4.79741424563649	0.0873046986268624	0.21356692267917987	0.24441033265795303	0.16630800600570017	0.3757147386571662
9313000	-2649.6213128841487	-2728.0737249807494	78.45241209660051	-2728.0737249807494	0.17534654063095068	9.053814713331015	0.43971819363962267	0.274037705676159	0.01250559953381505	0.5045553608830645	1.0	88.62459873117874	25.619919805878695	0.22166911508673964	0	-5.611648999855106	0.05875962223965561	0.21356692267917987	0.24441033265795303	0.16630800600570017	0.3757147386571662
9314000	-2645.8661886761024	-2731.5431270690874	85.67693839298506	-2731.5431270690874	0.15099750946561796	9.053814713331015	0.6802825272502483	0.32619871271312506	0.04802998838534986	0.8552750375110855	1.0	95.97940859596957	27.17476109887975	0.24674435639509015	0	-4.911111450517371	0.08233332104136092	0.21356692267917987	0.24441033265795303	0.16630800600570017	0.3757147386571662
9315000	-2632.8072284726754	-2722.2035030486563	89.39627457598074	-2722.2035030486563	0.13335948075192913	8.676797955797376	0.7204430375950652	0.39535780843050944	0.06820666090619035	0.8318242144065268	1.0	100.0946309198563	42.086563941763806	0.29512809539873214	0	-5.25013740270875	0.06960059037440293	0.21356692267917987	0.25354079200676705	0.16630800600570017	0.3665842793083522
9316000	-2597.8048227687523	-2720.756465499113	122.9516427303607	-2720.756465499113	0.0563362956113918	8.676797955797376	0.7040038371787607	0.899363063274795	0.29334764661607005	0.8116173151049307	1.0	136.28610490558162	82.38129257766789	0.5971247655076694	0	-7.93991626287535	0.023285061984982935	0.21356692267917987	0.25354079200676705	0.16630800600570017	0.3665842793083522
9317000	-2592.959023333229	-2726.9444174675345	133.9853941343055	-2726.9444174675345	0.041592918163213505	8.676797955797376	0.8396542523841805	1.0905572459666835	0.8481691078811346	1.012958236054979	1.0	148.10697968549084	116.37225968102321	0.7734564574415891	0	-8.290715431124784	0.020613884625205272	0.21356692267917987	0.25354079200676705	0.16630800600570017	0.3665842793083522
9318000	-2579.4906485298393	-2720.5835088851272	141.09286035528777	-2720.5835088851272	0.03543191164229096	8.676797955797376	0.9082571382636877	1.4623687624367254	1.6165199947449176	1.0965934491631255	1.0	155.94553809485961	143.7271613061156	0.8953157920538416	0	-8.806013302319016	0.01734186217014017	0.21356692267917987	0.25354079200676705	0.16630800600570017	0.3665842793083522
9319000	-2582.0406825489576	-2727.2110432194245	145.17036067046666	-2727.2110432194245	0.030875007640036988	10.170251619181272	0.876221977119211	1.764111187307017	2.4047403068973012	1.0156301048586192	1.0	160.4891937368053	130.95748869501617	1.1153355988127933	0	-9.087728780561175	0.015822835575192484	0.20478211845567668	0.26232559623027024	0.16630800600570017	0.3665842793083522
9320000	-2572.99544423299	-2723.9927120594625	150.99726782647255	-2723.9927120594625	0.02687722460011061	10.170251619181272	0.9281877793178246	1.7111203958258923	2.9702095104152417	1.0691730924676084	1.0	166.94129016207341	178.49898244515725	1.3435038356250486	0	-9.550320534155825	0.013665498008708213	0.20478211845567668	0.26232559623027024	0.16630800600570017	0.3665842793083522
9321000	-2569.126829259136	-2731.5527209922966	162.42589173316077	-2731.5527209922966	0.018054549047820247	10.170251619181272	0.772650414024284	2.4948439621847176	4.450101105828201	0.8549578509670525	1.0	178.70181273224554	262.127662700168	2.1381734885769084	0	-10.373932439839018	0.01064203542626075	0.20478211845567668	0.26232559623027024	0.16630800600570017	0.3665842793083522
9322000	-2573.1782837476553	-2733.5370865956143	160.35880284795914	-2733.5370865956143	0.018309578374408345	11.439538444060624	0.7160966566235889	2.7256829895696093	3.47721330596757	0.7425667668709202	1.0	177.96084556458507	197.25288573761955	2.237328753641798	0	-11.661784562018276	0.007371973117217663	0.20478211845567668	0.26232559623027024	0.16630800600570017	0.3665842793083522
9323000	-2574.2607105624506	-2732.4938712754197	158.23316071296892	-2732.4938712754197	0.021818989258696832	11.439538444060624	0.8956797807054937	2.6161827697509077	7.7824288713965935	1.0788333243693204	1.0	176.3911559535922	196.38309639397005	2.2545279122522617	0	-11.644478398354785	0.0074071667826994935	0.20478211845567668	0.26232559623027024	0.16630800600570017	0.3665842793083522
9324000	-2573.89554033291	-2729.0362600229064	155.1407196899964	-2729.0362600229064	0.023800186678912334	11.439538444060624	0.7682062255149502	2.046157685572965	2.8714195603282393	0.8873010929045501	1.0	172.44954811542638	240.9847654121787	1.8110489581142513	0	-11.199782159445874	0.00838421600809671	0.20478211845567668	0.26232559623027024	0.16630800600570017	0.3665842793083522
9325000	-2569.962151800257	-2722.8843754790114	152.92222367875453	-2722.8843754790114	0.026429504535906707	13.314443170281137	0.7116507941770688	1.9343802088408177	1.7633828732631793	0.8286609224548277	1.0	170.0042872422869	185.8524765214362	1.6932042447508988	0	-10.857578442732306	0.0092422303965289	0.25884539206460433	0.20826232262134262	0.16630800600570017	0.3665842793083522
9326000	-2566.065402792504	-2725.838228620913	159.77282582840937	-2725.838228620913	0.021888708711469276	13.314443170281137	0.8159748375254974	2.243915576876203	3.3634923963440095	0.9033272767716901	1.0	176.76347468665287	183.78876701989842	2.1729906892261504	0	-10.430011673358047	0.010467242968973832	0.25884539206460433	0.20826232262134262	0.16630800600570017	0.3665842793083522
9327000	-2586.1426755401226	-2724.509152434387	138.36647689426422	-2724.509152434387	0.04254830412901445	13.314443170281137	0.693736489770195	1.3228217127557986	0.8747924658314967	0.7688777912420622	1.0	153.71552550546664	102.96505991452277	1.2942387601887808	0	-9.183209818666136	0.015345289058563732	0.24379862666956734	0.20826232262134262	0.16630800600570017	0.38163104470338916
9328000	-2584.3405313985786	-2732.5544758167152	148.2139444181366	-2732.5544758167152	0.029681769646290466	13.314443170281137	0.7533473164699527	1.8313733114996722	2.2193413810460063	0.8769803122193957	1.0	164.60798874614122	194.04115053857313	1.6424492542142497	0	-10.034162695704417	0.011779745588068831	0.24379862666956734	0.20826232262134262	0.16630800600570017	0.38163104470338916
9329000	-2560.5800751044867	-2723.6921472196973	163.11207211521042	-2723.6921472196973	0.018525236459240823	13.314443170281137	0.7671422242122872	2.5773778057190273	4.80298115893099	0.9522117502599744	1.0	180.84829312958752	253.8427932871409	2.486470380114069	0	-11.331863253629717	0.008078759751563148	0.24379862666956734	0.20826232262134262	0.16630800600570017	0.38163104470338916
9330000	-2566.4093312299256	-2726.751951758982	160.3426205290566	-2726.751951758982	0.017886160192343212	13.314443170281137	0.7360365786444328	2.694425438101568	3.935417357086458	0.8158660487407794	1.0	178.33714171354396	184.39132045224284	2.563313269182403	0	-11.69067019661521	0.007313674095383309	0.24379862666956734	0.20826232262134262	0.16630800600570017	0.38163104470338916
9331000	-2586.4423918164184	-2719.274904567461	132.83251275104254	-2719.274904567461	0.045929103393085695	13.314443170281137	0.6627744758603301	1.0978507438700003	0.5858220939474774	0.7536499536835229	1.0	146.79468218359057	112.9534402855793	0.9947390389149994	0	-7.898424929964969	0.02362876752421661	0.24379862666956734	0.20826232262134262	0.16630800600570017	0.38163104470338916
9332000	-2566.329861988379	-2715.183291014792	148.85342902641264	-2715.183291014792	0.028793827811546456	12.783144235213564	0.6827636363681235	1.8574179565090512	1.395178769690413	0.7488070688952081	1.0	164.49760279509238	155.89450373579888	1.4697704635500999	0	-9.596007587694814	0.01347248193514735	0.24379862666956734	0.20826232262134262	0.16630800600570017	0.38163104470338916
9333000	-2564.5650759955874	-2718.5903550589655	154.02527906337812	-2718.5903550589655	0.020213596320495048	12.783144235213564	1.0324488194394283	1.931193544361095	3.2366921506007778	1.0817606011276018	1.0	170.87255380117324	232.3301812759744	1.702075287002887	0	-9.69306879475797	0.013073306659824842	0.24379862666956734	0.20826232262134262	0.16630800600570017	0.38163104470338916
9334000	-2555.4263327185095	-2718.058005855612	162.63167313710275	-2718.058005855612	0.015761672925614815	12.783144235213564	0.9245507906548566	2.3967574847252187	5.055553144211834	1.0176082487253177	1.0	179.81496172727518	313.63695643407806	2.0668836143985745	0	-10.362431485250918	0.01067831606885835	0.24379862666956734	0.20826232262134262	0.16630800600570017	0.38163104470338916
9335000	-2574.1641217377933	-2715.8035841396336	141.63946240184046	-2715.8035841396336	0.026252717943630762	12.783144235213564	0.9210101163598413	1.8114332330487406	3.0494955007526254	1.079574781195803	1.0	157.46350230657012	256.07862374444954	1.4461241556756999	0	-9.014220547554487	0.01620291724827757	0.24379862666956734	0.20826232262134262	0.16630800600570017	0.38163104470338916
9336000	-2571.278792300296	-2721.1798920643623	149.9010997640661	-2721.1798920643623	0.02306583315540093	12.783144235213564	1.2962946103650026	1.7842310997496351	6.545595826013839	1.440872637749767	1.0	167.2707020556561	178.42899427434412	1.437579440374622	0	-9.419743519337244	0.014236003551404126	0.24379862666956734	0.20826232262134262	0.16630800600570017	0.38163104470338916
9337000	-2576.9976141670227	-2722.5517445261958	145.55413035917329	-2722.5517445261958	0.025665386926431617	12.783144235213564	1.4290796471658667	1.6527414680121473	3.5387863252609564	1.2730353443335496	1.0	163.52419671192237	174.08943375528597	1.4986767980311386	0	-9.627613204131954	0.013340894280029544	0.24379862666956734	0.20826232262134262	0.16630800600570017	0.38163104470338916
9338000	-2590.4785973882636	-2729.8623355360082	139.38373814774465	-2729.8623355360082	0.028053925857806954	12.783144235213564	0.9278033786372846	1.481922263982675	1.6301581076103508	1.0570490333245572	1.0	155.70061380581964	110.62349494992655	1.1983293876290992	0	-9.48588484146737	0.013943474832482334	0.24379862666956734	0.20826232262134262	0.16630800600570017	0.38163104470338916
9339000	-2594.98504462007	-2723.222281385346	128.2372367652763	-2723.222281385346	0.03707250360596003	12.783144235213564	0.8959182331682207	1.0313131055543419	0.7646933355204376	1.0629000987049786	1.0	143.58881385185254	77.98833382805108	0.8311839421055899	0	-8.620177595708814	0.018442518218535306	0.24379862666956734	0.20826232262134262	0.1888828932657083	0.359056157443381
9340000	-2647.503980455035	-2723.4456862599604	75.94170580492509	-2723.4456862599604	0.15067104073600124	12.783144235213564	0.8888266970816543	0.2575378514628648	0.047035423581752396	1.0760458415047016	1.0	88.59908805867128	35.913942413430505	0.21575244383437314	0	-5.948210596242912	0.05058224807965459	0.24379862666956734	0.20826232262134262	0.1888828932657083	0.359056157443381
9341000	-2638.8194838855707	-2720.845861607321	82.02637772174992	-2720.845861607321	0.13807556016030018	12.783144235213564	0.8443719894120183	0.3443335546409523	0.04751739166298858	0.8322130497670157	1.0	94.79396573810224	39.05960682094073	0.28030177092167	0	-6.198443135704834	0.04544225403505164	0.24379862666956734	0.20826232262134262	0.1888828932657083	0.359056157443381
9342000	-2632.997760467442	-2726.750631682192	93.75287121474992	-2726.750631682192	0.10123848846730045	12.783144235213564	0.7327386082108213	0.40040389004509885	0.049036591039951845	0.7387164635926039	1.0	107.16174060650401	34.86005832199419	0.3147680801440549	0	-7.197321626810716	0.03052561661544576	0.24379862666956734	0.20826232262134262	0.1888828932657083	0.359056157443381
9343000	-2642.3657101263707	-2724.249122326292	81.88341219992122	-2724.249122326292	0.13109977208288906	12.783144235213564	0.9191439124075819	0.28089063817375215	0.03729681088351297	0.9208998877401341	1.0	93.66276350065901	30.32102410478402	0.24590863372115945	0	-4.975352408962214	0.07969303279097321	0.23614806132257152	0.22251771511884888	0.1888828932657083	0.3524513302928705
9344000	-2661.512289863901	-2714.120210366079	52.60792050217784	-2714.120210366079	0.30284585144378273	12.783144235213564	1.2973396715922645	0.15562556311082376	0.01713365095787041	1.252879221485142	1.0	64.45869761343631	20.074103591203755	0.12951184732919443	0	-3.897810839411738	0.14643961723085502	0.23614806132257152	0.22251771511884888	0.1888828932657083	0.3524513302928705
9345000	-2650.488031706537	-2721.9937440308245	71.50571232428726	-2721.9937440308245	0.18951517722702915	12.783144235213564	0.9415792428947986	0.25308614299735904	0.03328815018623354	0.9751277109839206	1.0	82.88617588641986	24.01832579682966	0.20316759577214874	0	-4.506615143694269	0.10203816899213639	0.23614806132257152	0.22251771511884888	0.1888828932657083	0.3524513302928705
9346000	-2653.447640280935	-2725.5233306841383	72.075690403203	-2725.5233306841383	0.18237983734748325	12.783144235213564	1.0929664702879593	0.263000378053252	0.03835977012361277	1.1610251007523036	1.0	84.4937498862272	27.242249933347214	0.2118487170706232	0	-5.079163556346792	0.07566262515713629	0.23614806132257152	0.22251771511884888	0.1888828932657083	0.3524513302928705
9347000	-2651.758019560605	-2728.2781041470676	76.52008458646227	-2728.2781041470676	0.1859552448097404	8.142775051003689	0.9646021197597133	0.27163616956828085	0.03970654852908611	0.9725582193109515	1.0	88.19253308531378	20.206145044693706	0.1988980705119294	0	-5.559950089745599	0.060166058528048655	0.23614806132257152	0.22251771511884888	0.1888828932657083	0.3524513302928705
9348000	-2647.2906678097565	-2725.0522678703883	77.76160006063188	-2725.0522678703883	0.18656079668057116	16.0655816773986	0.8708172126615829	0.27558921016828736	0.02871582603186571	0.8080457998259757	1.0	90.17616448991241	24.436771067414472	0.20524228995775712	0	-5.290258157172449	0.06827283807849611	0.23614806132257152	0.22251771511884888	0.17839668029092054	0.36293754326765826
9349000	-2668.350157344455	-2726.263508078029	57.913350733574276	-2726.263508078029	0.2900493285653428	16.0655816773986	0.7656986124931415	0.1471456208899589	0.006521744686031881	0.7194457171599667	1.0	69.13399271784849	15.964328497787818	0.10528647870107054	0	-4.43081479796862	0.10643691848130156	0.23614806132257152	0.22251771511884888	0.17839668029092054	0.36293754326765826
9350000	-2637.9827383981383	-2727.8271511210482	89.84441272290982	-2727.8271511210482	0.12659321597548967	16.0655816773986	0.4303325687915334	0.3761132441733882	0.017530180805911677	0.43688989013982793	1.0	102.4502568444824	43.781753635634644	0.30029386369350675	0	-6.959464833169703	0.033429914713159155	0.23614806132257152	0.22251771511884888	0.17839668029092054	0.36293754326765826
9351000	-2659.477365036497	-2746.214545120355	86.737180083858	-2746.214545120355	0.140123821637337	16.0655816773986	0.4303325687915334	0.32069657185326605	0.01417292789852347	0.44649616518719587	1.0	98.55153673821846	31.24975480462945	0.26333063948536656	0	-6.167977365957597	0.04603069671367715	0.23614806132257152	0.22251771511884888	0.17839668029092054	0.36293754326765826
9352000	-2632.872868704375	-2731.1174701777063	98.24460147333156	-2731.1174701777063	0.10412489537514756	17.705356743271437	0.5835956025540889	0.4763475324829046	0.05498401843709058	0.6471719887623898	1.0	112.08267767571763	57.14012921122896	0.37254439931589706	0	-7.439398233019183	0.027889227386726636	0.23614806132257152	0.22251771511884888	0.17754289511967744	0.36379132843890133
9353000	-2625.7448215412487	-2724.0285041892594	98.28368264801067	-2724.0285041892594	0.10176449529403515	17.705356743271437	0.6806713312988668	0.4862397825459639	0.0701005418330909	0.730402384513956	1.0	112.10625311939268	58.12902126060216	0.34907627924329426	0	-7.098858677388999	0.031687540206119094	0.23614806132257152	0.22251771511884888	0.17754289511967744	0.36379132843890133
9354000	-2603.973110940567	-2728.994368608326	125.02125766775897	-2728.994368608326	0.0500031448620316	17.705356743271437	0.4536797726893522	1.0298491537699066	0.17718417992055743	0.4680474486614043	1.0	140.45179104800496	92.34608221483707	0.8224717809744423	0	-9.487974658412025	0.013934351934934577	0.23614806132257152	0.22251771511884888	0.17754289511967744	0.36379132843890133
9355000	-2582.5825391196913	-2724.371542087065	141.7890029673734	-2724.371542087065	0.030684728232002453	17.705356743271437	0.8058952791698093	1.4895739838075819	0.7948503790832061	0.7626978997034879	1.0	160.56416809137798	139.87706082065952	1.1144201046838318	0	-11.645806409056075	0.007404459072578649	0.23614806132257152	0.22251771511884888	0.17754289511967744	0.36379132843890133
9356000	-2581.7849614717443	-2721.960640144159	140.17567867241442	-2721.960640144159	0.03241087636352728	17.705356743271437	0.9782325383284112	1.6718513740609988	2.6083667155180748	1.1022464358925077	1.0	159.79050950415922	206.07479536214777	1.408445267632422	0	-11.94498675261976	0.006823382438512737	0.23614806132257152	0.22251771511884888	0.17754289511967744	0.36379132843890133
9357000	-2591.0473933829426	-2718.2109492135633	127.1635558306208	-2718.2109492135633	0.04390449063207469	17.705356743271437	1.0171241301750737	0.990228090415445	0.6920819405738585	0.995764948130239	1.0	144.48082742374206	102.82981659248489	0.8166806262541059	0	-9.527640775300057	0.013762563134440176	0.23614806132257152	0.22251771511884888	0.17754289511967744	0.36379132843890133
9358000	-2635.740401317968	-2721.106692729799	85.36629141183072	-2721.106692729799	0.129276800953849	17.705356743271437	1.140380543608705	0.33191012023261507	0.12688935735099344	1.269671323558434	1.0	99.7540443096552	31.75090439862195	0.27558264123719345	0	-6.22271495848945	0.04498039049744234	0.23614806132257152	0.23916641346160986	0.17754289511967744	0.3471426300961404
9359000	-2624.4017010017023	-2718.8653705899487	94.46366958824642	-2718.8653705899487	0.10531790177169052	17.705356743271437	1.0779385356231876	0.4746813191244046	0.20807494542680355	1.2010919096861241	1.0	110.19717102568463	42.9235039784663	0.3695302283324674	0	-7.757892897608803	0.02484089702156188	0.23614806132257152	0.23916641346160986	0.17754289511967744	0.3471426300961404
9360000	-2648.4797027731097	-2730.3008896337865	81.82118686067668	-2730.3008896337865	0.15197840174788133	17.705356743271437	1.3637067217866636	0.3537369706494306	0.15165814962892352	1.3489049887380895	1.0	96.87248516697757	30.012489323471097	0.32202717273819287	0	-6.219143770415135	0.045047964097940686	0.23614806132257152	0.23916641346160986	0.17754289511967744	0.3471426300961404
9361000	-2653.7986938184163	-2729.0904478554935	75.29175403707725	-2729.0904478554935	0.2112471892421863	17.705356743271437	0.6912859999243253	0.2633911245028156	0.020018902532368342	0.608857586890484	1.0	87.64376441987632	25.799669088996716	0.22216052424746882	0	-5.593379961304222	0.05925162153449149	0.23614806132257152	0.23916641346160986	0.17754289511967744	0.3471426300961404
9362000	-2690.4052309745707	-2728.014538410841	37.60930743627008	-2728.014538410841	0.5483213628926161	17.705356743271437	0.5699813834709465	0.08512524296887586	0.0014360963307720482	0.5151385250603017	1.0	48.023312661100874	9.512368273223453	0.07745058478480592	0	-4.061843454034686	0.1321319082759417	0.23614806132257152	0.23389893381795873	0.17754289511967744	0.3524101097397915
9363000	-2703.2099781990723	-2721.531272218972	18.321294019899547	-2721.531272218972	0.8702688094209725	17.705356743271437	0.5509280676395439	0.05873645596166456	0.0010140363938112122	0.5949687912906919	1.0	28.093427351777827	5.050918955319142	0.05595920658999794	0	-3.4855157574324274	0.19415455213827673	0.23614806132257152	0.23389893381795873	0.17754289511967744	0.3524101097397915
9364000	-2710.8382299154273	-2723.999033742949	13.160803827521548	-2723.999033742949	1.0407937005099819	17.705356743271437	0.5562821625537153	0.05180107519812752	8.059168759254184E-4	0.6144300784061031	1.0	22.253653851627725	5.3640161492823735	0.04924195568885178	0	-2.7877601116544204	0.35542986113634334	0.23614806132257152	0.23389893381795873	0.17754289511967744	0.3524101097397915
9365000	-2704.0719648479035	-2718.9867389160577	14.914774068154099	-2718.9867389160577	1.0518530684245637	17.705356743271437	0.49969183200285766	0.04947906415565657	5.623714571543683E-4	0.555352618281178	1.0	23.99690758846355	5.3640161492823735	0.04702739053080604	0	-2.974618215573847	0.29530626975963575	0.23614806132257152	0.23389893381795873	0.17754289511967744	0.3524101097397915
9366000	-2713.9810872383214	-2735.988678640252	22.007591401930647	-2735.988678640252	0.8375040798988643	17.705356743271437	0.38633824661519883	0.0588095150377677	5.238917986974481E-4	0.4286220914540571	1.0	31.282005288489522	8.448455628505869	0.05462690849028709	0	-3.5821643459291286	0.18109585705456605	0.23614806132257152	0.23389893381795873	0.16956608167325582	0.3603869231862131
9367000	-2695.542179087385	-2720.41219670399	24.870017616604844	-2720.41219670399	0.7676799317079446	17.705356743271437	0.5733618512695184	0.0723352749635042	0.001664722053172886	0.6385527397383524	1.0	34.38178308306448	5.43046890809347	0.060277113835656634	0	-3.148029493436391	0.25316103555619507	0.23614806132257152	0.2373276798046699	0.16956608167325582	0.35695817719950196
9368000	-2712.8838209346377	-2722.178904792374	9.295083857736211	-2722.178904792374	1.2488598235464312	17.705356743271437	0.437149064940043	0.049261634287025985	4.880275289095532E-4	0.46919231329979627	1.0	17.942129666522057	5.562228455335686	0.046207513193558494	0	-2.7648613529918564	0.3642374351163883	0.23614806132257152	0.2373276798046699	0.16956608167325582	0.35695817719950196
9369000	-2708.3297648403195	-2731.175662058668	22.845897218348465	-2731.175662058668	0.7722741457870685	16.718445615827203	0.2661645846921068	0.06367286808362857	2.7529992255646206E-4	0.2722866587824211	1.0	31.390431957506458	7.060843720644473	0.061070927993261886	0	-3.4635884990295476	0.1973142823412783	0.23614806132257152	0.2373276798046699	0.16956608167325582	0.35695817719950196
9370000	-2688.899784330223	-2729.10019534074	40.20041101051695	-2729.10019534074	0.5271773247042941	10.082174716510053	0.4197268346470513	0.09312473717375816	0.0014350949500909363	0.4695347528124019	1.0	48.73309450698763	7.610911578279299	0.07400485847216144	0	-3.851785884005479	0.15085473973610594	0.23614806132257152	0.2373276798046699	0.16956608167325582	0.35695817719950196
9371000	-2651.3598804898775	-2723.5237808843735	72.16390039449595	-2723.5237808843735	0.24994970150471474	10.082174716510053	0.36037928731461644	0.22732534983047262	0.006946479377076398	0.389367647516737	1.0	82.22430722814494	19.82798561852085	0.1929780970002863	0	-5.605096596889843	0.058935462551921454	0.23614806132257152	0.2373276798046699	0.16956608167325582	0.35695817719950196
9372000	-2645.1865439135013	-2728.515523404062	83.32897949056095	-2728.515523404062	0.17767303144085306	10.082174716510053	0.23042434909716927	0.28415783346562884	0.005107197984154552	0.2740466567910625	1.0	92.80760087746921	25.547737454490758	0.2669071995235741	0	-5.569503143086402	0.05990285793619125	0.2365220628307462	0.23695367829649522	0.16956608167325582	0.35695817719950196
9373000	-2649.508605583663	-2722.738065324941	73.2294597412777	-2722.738065324941	0.23937899312454208	10.082174716510053	0.26673878333033035	0.21325448192589905	0.003883291309456947	0.3018914647413211	1.0	82.66966345843207	24.633340162111537	0.20490489021130456	0	-5.368618350078532	0.06577529131568288	0.2365220628307462	0.23695367829649522	0.16956608167325582	0.35695817719950196
9374000	-2622.604934307588	-2727.4668821385667	104.8619478309788	-2727.4668821385667	0.0950063460203453	10.082174716510053	0.1350093590550641	0.5007547134537271	0.005626587822285466	0.1505722725722735	1.0	115.28589278751227	62.40172897291474	0.4956363475724029	0	-7.010789520095592	0.03277458273478719	0.2365220628307462	0.23695367829649522	0.16956608167325582	0.35695817719950196
